Category,Item,Price_GBP,Notes
Starters,Paneer Tikka Sizzler,9.99,
Starters,Paneer Chilli,9.49,
Starters,Chilli Garlic Mushroom,9.49,
Starters,Paneer Popcorn,8.99,
Starters,Crispy Bhajiya,7.49,
Starters,Methi Bhajiya,6.99,6 pcs
Starters,Harabhara Kebab,7.99,
Starters,Kurkuri Bhindi,7.99,
Starters,Crispy Corn,7.99,
Starters,Masala Fried Idly,6.49,4 pcs
Starters,Chinese Combo Sizzler,11.99,
Starters,Mexican Sizzler,11.99,
Starters,Mexican Indian Style Quesadilla,5.99,
"Soups, Papad & Salads",Hot & Sour Soup,7.99,
"Soups, Papad & Salads",Manchow Soup,7.99,
"Soups, Papad & Salads",Burnt Ginger Water Chestnut Soup,7.99,
"Soups, Papad & Salads",Smoked Tomato Soup with Feta,7.99,
"Soups, Papad & Salads",Broccoli Almond Soup,7.99,
"Soups, Papad & Salads",Roasted Papad,2.99,2 pcs
"Soups, Papad & Salads",Fry Papad,3.99,2 pcs
"Soups, Papad & Salads",Masala Papad,3.49,
"Soups, Papad & Salads",Onion Salad,1.99,
"Soups, Papad & Salads",Masala Onion,2.99,
"Soups, Papad & Salads",Onion Tomato Salad,2.99,
"Soups, Papad & Salads",Masala Khichiya,3.99,
Street Food,Panipuri,3.49,8 pcs
Street Food,Plain Puri,1.99,8 pcs
Street Food,Ragdapuri,3.99,6 pcs
Street Food,Sev Puri,4.49,6 pcs
Street Food,Dahi Puri,4.49,6 pcs
Street Food,Papdi Chat,4.99,
Street Food,Samosa Ragda Chat,5.49,
Street Food,Samosa Chole Chat,5.49,
Street Food,Aloo Tikki Chat,4.99,
Street Food,Vadapav,2.99,
Street Food,Cheese Vadapav,3.99,
Street Food,Mari Garlic Mogo,6.99,
Street Food,Chilli Garlic Mogo,7.99,
Street Food,Chips,3.99,
Street Food,Fully Loaded Chips,7.99,
Street Food,Veg Samosa,5.99,4 pcs
Street Food,Punjabi Samosa,4.99,2 pcs
Street Food,Paneer Kathi Roll,7.99,
Street Food,Pizza Samosa,5.99,4 pcs
Street Food,Manchurian Kathi Roll,7.99,
Street Food,Bombay Sandwich,4.99,
Street Food,Halloumi Spinach & Salad Roll,7.99,
Street Food,Grilled Bombay Sandwich,7.99,
Street Food,Fully Loaded Sandwich,8.99,
Street Food,Paneer Tikka Sandwich,7.99,
Street Food,Chole Bhature,8.99,
Street Food,Pav Bhaji,8.99,
Street Food,Butter Pav Bhaji,9.99,
Street Food,Masala Pav,8.99,
Main Course,Veg Kolhapuri,9.99,
Main Course,Veg Makkhanwala,9.99,
Main Course,Veg Kofta,9.99,
Main Course,Veg Handi,9.99,
Main Course,Chana Masala,8.99,
Main Course,Moong Masala,8.99,
Main Course,Dum Aloo,8.99,
Main Course,Butter Methi Corn,9.99,
Main Course,Palak Paneer,9.99,
Main Course,Paneer Butter Masala,9.99,
Main Course,Cheese Butter Masala,10.99,
Main Course,Paneer Lababdar,9.99,
Main Course,Paneer Angara,9.99,
Main Course,Mushroom Butter Masala,9.99,Sweet or spicy
Main Course,Kaju Curry,10.99,
Main Course,Kaju Dilruba,10.99,
Main Course,Paneer Dilruba,9.99,
Main Course,Paneer Kheema Masala,9.99,
Main Course,Paneer Bhurji,9.99,
Main Course,Soya Kheema,9.99,
South Indian,Idli,5.99,3 pcs
South Indian,Meduvada,5.99,3 pcs
South Indian,Onion Tomato Uttapam,6.99,
South Indian,Chilli Tomato Uttapam,6.99,
South Indian,Plain Dosa,4.99,
South Indian,Ghee Plain Dosa,5.99,
South Indian,Masala Dosa,6.99,
South Indian,Cheese Masala Dosa,7.99,
South Indian,Mysore Masala Dosa,7.99,
South Indian,Paneer Masala Dosa,7.99,
South Indian,Pavbhaji Dosa,7.99,
South Indian,Sambhar Extra,1.99,
South Indian,Chutney Extra,1.49,
Indo Chinese,Schezwan Noodles,9.99,
Indo Chinese,Manchurian Noodles,9.99,
Indo Chinese,Veg Hakka Noodles,9.99,
Indo Chinese,Manchurian Rice,9.99,
Indo Chinese,Schezwan Rice,9.99,
Indo Chinese,Chinese Bhel,9.99,
Indo Chinese,Manchurian Dry,9.99,
Indo Chinese,Manchurian Gravy,9.99,
Bread,Tandoori Naan,3.49,
Bread,Butter Tandoori Naan,3.99,
Bread,Chilli Garlic Naan,3.99,
Bread,Cheese Naan,3.99,
Bread,Tandoori Roti,2.49,
Bread,Butter Tandoori Roti,2.99,
Bread,Tava Paratha,2.49,
Bread,Chapati,1.99,
Bread,Bajri Rotlo (Melted Ghee),3.49,
Bread,Makai Rotlo,3.49,
Kathiyavadi,Sev Tomato,8.99,
Kathiyavadi,Onion Sev Tomato,8.99,
Kathiyavadi,Kaju Gathiya,9.99,
Kathiyavadi,Kaju Lasaniya,9.99,
Kathiyavadi,Bharela Ringan,8.99,
Kathiyavadi,Bharela Ringan Bataka,9.99,
Kathiyavadi,Ringan Oro,8.99,
Kathiyavadi,Lasaniya Bataka,8.99,
Kathiyavadi,Vaharelo Rotlo,8.99,
Kathiyavadi,Akkhi Dungri Nu Shak,8.99,
Kathiyavadi,Bhindi Masala,8.99,
Kathiyavadi,Gathiya Nu Shak,8.99,
Kathiyavadi,Onion,7.99,
Kathiyavadi,Dahi Tikhari,8.99,
Kathiyavadi,Dhokli Nu Shak,8.99,
Kathiyavadi,Khichdi Kadhi,9.99,
Kathiyavadi,Kadhi,4.99,
Kathiyavadi,Khichdi,4.99,
Kathiyavadi,Vaghareli Khichdi,7.99,
Daal & Rice,Plain Rice,5.99,
Daal & Rice,Jeera Rice,6.99,
Daal & Rice,Veg Biryani,8.99,
Daal & Rice,Hyderabadi Biryani,9.99,
Daal & Rice,Daal Fry,7.99,
Daal & Rice,Tadka Daal,8.99,
Daal & Rice,Double Tadka Daal,9.99,
Daal & Rice,Dal Makhani,9.99,
Can Drinks,Coke,1.99,
Can Drinks,Coke Zero,1.99,
Can Drinks,Diet Zero,1.99,
Can Drinks,Thums Up,1.99,
Can Drinks,Sprite,1.99,
Can Drinks,Fanta,1.99,
Can Drinks,Kashmira Jeera,1.99,
Can Drinks,Red Bull,3.49,
Can Drinks,Still Water,1.99,
Can Drinks,Sparkling Water,1.99,
Can Drinks,Tonic Water,1.99,
Can Drinks,Goli Jeera Soda,2.49,
Ice Cream,American Dry Fruit,3.99,
Ice Cream,Choco Chips,3.99,
Ice Cream,Rajbhog,3.99,
Ice Cream,Vanilla with Chocolate Syrup,3.99,
Ice Cream,Vanilla with Mango Syrup,3.99,
Ice Cream,Hot Gulab Jamun with Vanilla,5.99,
Ice Cream,Vanilla,3.49,
Ice Cream,Kesar Pista,3.99,
Desserts,Gulab Jamun,4.99,4 pcs
Desserts,Ras Malai,4.99,4 pcs
Desserts,Rabdi with Gulab Jamun,5.99,
Juices,Fresh Passion Fruit Juice,3.49,
Juices,Fresh Passion Fruit Juice Jug,11.99,
Juices,Fresh Orange Juice,3.99,
Juices,Special's Mixed Juice,4.99,
Memories of Punjab,Sweet Lassi,3.49,
Memories of Punjab,Sweet Lassi Jug,9.99,
Memories of Punjab,Mango Lassi,3.99,
Memories of Punjab,Mango Lassi Jug,11.99,
Memories of Punjab,Dry Fruit Lassi,5.99,
Memories of Punjab,Dry Fruit Lassi Jug,15.99,
Memories of Punjab,Foodie's Special Faluda,4.99,
Memories of Punjab,Butter Milk (Chass),2.99,
Memories of Punjab,Butter Milk Jug,8.99,
